,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,result_x,result_y
616,-67,0,0,-76,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,-84,0,0,0,-84,0,0,-97,0,0,0,0,0,-95,0,0,0,-41,0,-86,-62,0,20.66757620417003,-103.46442103385927
617,-64,0,0,-80,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,-46,-84,-74,-72,0,20.66757620417003,-103.46442103385927
618,-67,0,0,-82,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,-50,-84,-79,-59,0,20.66757620417003,-103.46442103385927
619,-68,0,0,-80,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,-48,-84,-79,-61,0,20.66757620417003,-103.46442103385927
620,-63,0,0,-80,-90,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,-47,-86,-86,-63,0,20.66757620417003,-103.46442103385927
621,-64,0,0,-80,-90,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-80,-85,0,0,0,0,0,0,0,0,0,0,0,-49,-86,-79,-63,0,20.66757620417003,-103.46442103385927
622,-62,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,-83,-85,0,0,0,0,0,0,0,0,0,0,0,-45,-80,-83,-60,0,20.66757620417003,-103.46442103385927
623,-77,0,0,-80,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,-44,-79,-83,-60,0,20.66757620417003,-103.46442103385927
624,-66,0,0,-76,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,-46,-80,0,-65,0,20.66757620417003,-103.46442103385927
625,-67,0,0,-77,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,-81,-83,0,0,0,0,0,0,0,0,0,0,0,-46,-84,-79,-66,0,20.66757620417003,-103.46442103385927
