,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,result_x,result_y
359,-56,0,0,0,0,0,0,0,0,0,0,-56,0,-82,0,0,0,0,0,0,0,-79,0,0,0,0,-82,0,0,0,-76,0,0,0,0,0,0,-49,0,-70,-64,0,20.667435353223492,-103.46434962004423
360,-60,0,0,0,0,0,0,0,0,0,0,-65,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-76,0,0,0,0,0,0,-72,0,-69,-60,0,20.667435353223492,-103.46434962004423
361,-60,0,0,0,0,0,0,0,0,0,0,-65,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-76,0,0,0,0,0,0,-72,0,-69,-60,0,20.66751816983149,-103.46442505717278
362,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,-60,0,20.66751816983149,-103.46442505717278
363,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,-60,0,20.66751816983149,-103.46442505717278
364,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,-60,0,20.66751816983149,-103.46442505717278
365,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,-58,0,20.66751816983149,-103.46442505717278
366,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-54,0,20.66751816983149,-103.46442505717278
367,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-81,-54,0,20.66751816983149,-103.46442505717278
368,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-81,-58,0,20.66751816983149,-103.46442505717278
369,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-81,-52,0,20.66751816983149,-103.46442505717278
370,-81,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-83,-54,0,20.66751816983149,-103.46442505717278
371,-81,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,-83,-53,0,20.66751816983149,-103.46442505717278
372,-81,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,0,-84,-51,0,20.66751816983149,-103.46442505717278
373,-81,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-87,-56,0,20.66751816983149,-103.46442505717278
374,-77,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-86,-59,0,20.66751816983149,-103.46442505717278
375,-77,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,-86,-65,0,20.66751816983149,-103.46442505717278
376,-78,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-86,-61,0,20.66751816983149,-103.46442505717278
377,-78,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-86,-64,0,20.66751816983149,-103.46442505717278
378,-78,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-63,0,20.66751816983149,-103.46442505717278
379,-78,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,-63,0,20.66751816983149,-103.46442505717278
380,-78,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-55,0,20.66751816983149,-103.46442505717278
381,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,-59,0,20.66751816983149,-103.46442505717278
382,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,-53,0,20.66751816983149,-103.46442505717278
383,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,-47,0,20.66751816983149,-103.46442505717278
384,-87,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-52,0,20.66751816983149,-103.46442505717278
385,-87,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,-58,0,20.66751816983149,-103.46442505717278
386,-87,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,-84,-54,0,20.66751816983149,-103.46442505717278
387,-87,0,0,0,0,0,0,0,0,0,0,-59,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-55,0,-84,-64,0,20.66751816983149,-103.46442505717278
388,-67,0,0,0,0,0,0,0,0,0,0,-59,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-51,0,-84,-62,0,20.66751816983149,-103.46442505717278
389,-71,0,0,0,0,0,0,0,0,0,0,-64,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-59,0,-84,-72,0,20.66751816983149,-103.46442505717278
390,-75,0,0,0,0,0,0,0,0,-92,0,-65,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-63,0,-84,-66,0,20.66751816983149,-103.46442505717278
391,-77,0,0,0,0,0,0,0,0,-92,0,-66,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-61,0,-84,-68,0,20.66751816983149,-103.46442505717278
392,-76,0,0,0,0,0,0,0,0,-92,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-85,-68,0,20.66751816983149,-103.46442505717278
393,-76,0,0,0,0,0,0,0,0,-92,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,-66,0,-85,-74,0,20.66751816983149,-103.46442505717278
394,-76,0,0,0,0,0,0,0,0,-92,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,-63,0,-80,-74,0,20.66751816983149,-103.46442505717278
395,-65,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-58,0,-80,-68,0,20.66751816983149,-103.46442505717278
396,-65,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-58,0,-80,-68,0,20.66751816983149,-103.46442505717278
397,-66,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,-63,0,-80,-68,0,20.66751816983149,-103.46442505717278
398,-63,0,0,0,0,0,0,0,0,-94,0,-68,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,-72,0,0,0,0,0,0,-60,0,-81,-68,0,20.66751816983149,-103.46442505717278
399,-63,0,0,0,0,0,0,0,0,-94,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,-76,0,0,0,0,0,0,-56,0,-80,-66,0,20.66751816983149,-103.46442505717278
400,-61,0,0,0,0,0,0,0,0,-94,0,-67,0,-87,0,0,0,0,0,0,-83,0,0,0,0,0,0,-95,0,0,-79,0,0,0,0,0,0,-55,0,-78,-65,0,20.66751816983149,-103.46442505717278
401,-61,0,0,0,0,0,0,0,0,-94,0,-68,0,-87,0,0,0,0,0,0,-83,0,0,0,0,0,0,-95,0,0,-79,0,0,0,0,0,0,-50,0,-74,-66,0,20.66751816983149,-103.46442505717278
402,-59,0,0,0,0,0,0,0,0,-94,0,-67,0,-87,0,0,0,0,0,0,-83,0,0,0,0,0,0,-83,0,0,-79,0,0,0,0,0,0,-53,0,-78,-68,0,20.66751816983149,-103.46442505717278
403,-63,0,0,0,0,0,0,0,0,0,0,-64,0,-87,0,0,0,0,0,0,-83,0,0,0,0,0,0,-83,0,0,-82,0,0,0,0,0,0,-57,0,-78,-73,0,20.66751816983149,-103.46442505717278
404,-67,0,0,0,0,0,0,0,0,0,0,-66,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-88,-83,0,0,-79,0,0,0,0,0,0,-48,0,-71,-67,0,20.66751816983149,-103.46442505717278
405,-63,0,0,-93,0,0,0,0,0,0,0,-66,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-88,-83,0,0,-79,0,0,0,0,0,0,-44,0,-74,-66,0,20.66751816983149,-103.46442505717278
406,-63,0,0,-93,0,0,0,0,0,0,0,-66,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,-79,0,0,0,0,0,0,-46,0,-74,-64,0,20.66751816983149,-103.46442505717278
407,-74,0,0,-93,0,0,0,0,0,0,0,-65,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,-79,0,0,0,0,0,0,-52,0,-73,-64,0,20.66751816983149,-103.46442505717278
408,-74,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-73,-60,0,20.66751816983149,-103.46442505717278
409,-74,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,-75,-60,0,20.66751816983149,-103.46442505717278
410,-74,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-80,-58,0,20.66751816983149,-103.46442505717278
411,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-68,-58,0,20.66751816983149,-103.46442505717278
412,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-77,-57,0,20.66751816983149,-103.46442505717278
413,-79,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-59,0,-81,-63,0,20.66751816983149,-103.46442505717278
414,-79,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-58,-92,-76,-63,0,20.66751816983149,-103.46442505717278
415,-78,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-57,-92,-76,-61,0,20.66751816983149,-103.46442505717278
416,-78,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-57,-92,-80,-70,0,20.66751816983149,-103.46442505717278
417,-78,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-55,-92,-78,-70,0,20.66751816983149,-103.46442505717278
418,-75,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,-78,-70,0,20.66751816983149,-103.46442505717278
419,-76,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-91,0,0,0,0,0,0,0,-56,-87,-82,-65,0,20.66751816983149,-103.46442505717278
420,-78,0,0,0,-91,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-91,0,0,0,0,0,0,0,-52,-87,-82,-67,0,20.66751816983149,-103.46442505717278
421,-77,0,0,0,-91,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-91,0,0,0,0,0,0,0,-59,-87,-82,-67,0,20.66751816983149,-103.46442505717278
422,-77,0,0,0,-91,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-91,0,0,0,0,0,0,0,-54,-87,-85,-67,0,20.66751816983149,-103.46442505717278
423,-80,0,0,0,-91,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,-85,-63,0,20.66751816983149,-103.46442505717278
424,-75,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-54,0,-85,-63,0,20.66751816983149,-103.46442505717278
425,-86,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-54,0,-85,-66,0,20.66751816983149,-103.46442505717278
426,-80,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-85,0,0,0,0,0,-86,0,-52,0,0,-66,0,20.66751816983149,-103.46442505717278
427,-80,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-85,0,0,0,0,0,-86,0,-55,0,-89,-66,0,20.66751816983149,-103.46442505717278
428,-75,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-85,0,0,0,0,0,-86,0,-48,0,-81,-66,0,20.66751816983149,-103.46442505717278
429,-68,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-85,0,0,0,0,0,-86,0,-46,0,-74,-66,0,20.66751816983149,-103.46442505717278
430,-69,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-69,-63,0,20.66751816983149,-103.46442505717278
431,-71,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-71,-63,0,20.66751816983149,-103.46442505717278
432,-77,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,-78,-62,0,20.66751816983149,-103.46442505717278
433,-84,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,-74,-58,0,20.66751816983149,-103.46442505717278
434,-83,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-80,-58,0,20.66751816983149,-103.46442505717278
435,-83,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-84,-58,0,20.66751816983149,-103.46442505717278
436,-83,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,-84,-54,0,20.66751816983149,-103.46442505717278
437,-79,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-80,-55,0,20.66751816983149,-103.46442505717278
438,-82,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,0,-83,-64,0,20.66751816983149,-103.46442505717278
439,-70,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,-82,-61,0,20.66751816983149,-103.46442505717278
440,-71,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-49,0,-77,-63,0,20.66751816983149,-103.46442505717278
441,-67,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-51,0,-76,-63,0,20.66751816983149,-103.46442505717278
442,-67,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-59,0,-76,-57,0,20.66751816983149,-103.46442505717278
443,-76,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-59,0,-76,-57,0,20.66751816983149,-103.46442505717278
444,-81,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-92,-61,0,20.66751816983149,-103.46442505717278
445,-85,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-92,-59,0,20.66751816983149,-103.46442505717278
446,-88,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-92,-59,0,20.66751816983149,-103.46442505717278
447,-88,-92,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-92,-59,0,20.66751816983149,-103.46442505717278
448,-81,-92,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,-59,0,20.66751816983149,-103.46442505717278
449,-81,-92,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-56,0,20.66751816983149,-103.46442505717278
450,-81,-92,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,-54,0,20.66751816983149,-103.46442505717278
451,-82,-92,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,-58,0,20.66751816983149,-103.46442505717278
452,-80,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-54,0,20.66751816983149,-103.46442505717278
453,-80,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,-55,0,20.66751816983149,-103.46442505717278
454,-80,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,-49,0,20.66751816983149,-103.46442505717278
455,-80,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-89,-50,0,20.66751816983149,-103.46442505717278
456,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,-87,-53,0,20.66751816983149,-103.46442505717278
457,-74,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,-86,-55,0,20.66751816983149,-103.46442505717278
458,-70,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,-83,-64,0,20.66751816983149,-103.46442505717278
459,-69,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,-54,0,-77,-67,0,20.66751816983149,-103.46442505717278
460,-68,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,-57,0,-85,-72,0,20.66751816983149,-103.46442505717278
461,-76,0,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,-61,0,-85,-68,0,20.66751816983149,-103.46442505717278
462,-75,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,-60,0,-88,-68,0,20.66751816983149,-103.46442505717278
463,-79,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,-60,0,-87,-68,0,20.66751816983149,-103.46442505717278
464,-76,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-87,-66,0,20.66751816983149,-103.46442505717278
465,-71,-92,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-71,0,-83,-72,0,20.66751816983149,-103.46442505717278
466,-75,-92,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-66,0,-83,-74,0,20.66751816983149,-103.46442505717278
467,-79,-92,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,0,0,-66,0,-88,-80,0,20.66751816983149,-103.46442505717278
468,-79,-92,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,-64,0,-88,-80,0,20.66751816983149,-103.46442505717278
469,-71,-92,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,-61,0,-85,-74,0,20.66751816983149,-103.46442505717278
470,-66,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,-62,0,-85,-74,0,20.66751816983149,-103.46442505717278
471,-62,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,-59,0,-80,-69,0,20.66751816983149,-103.46442505717278
472,-57,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,-54,0,-73,-69,0,20.66751816983149,-103.46442505717278
473,-61,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,-50,0,-74,-69,0,20.66751816983149,-103.46442505717278
474,-65,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-79,0,0,0,0,0,0,-46,0,-74,-71,0,20.66751816983149,-103.46442505717278
475,-69,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-79,0,0,0,0,0,0,-51,0,-74,-69,0,20.66751816983149,-103.46442505717278
476,-67,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-71,0,0,0,0,0,0,-40,0,-74,-73,0,20.66751816983149,-103.46442505717278
477,-63,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-74,0,0,0,0,0,0,-44,0,-74,-73,0,20.66751816983149,-103.46442505717278
478,-65,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,-74,0,0,0,0,0,0,-38,0,-80,-67,0,20.66751816983149,-103.46442505717278
479,-64,0,0,-87,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-37,0,-77,-68,0,20.66751816983149,-103.46442505717278
480,-60,0,0,-87,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,-40,0,-77,-66,0,20.66751816983149,-103.46442505717278
481,-67,0,0,-87,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-40,0,-79,-66,0,20.66751816983149,-103.46442505717278
482,-64,0,0,-87,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,-40,0,-80,-72,0,20.66751816983149,-103.46442505717278
483,-67,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,-40,0,-80,-67,0,20.66751816983149,-103.46442505717278
484,-67,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,-82,0,0,0,0,0,0,-44,0,-76,-64,0,20.66751816983149,-103.46442505717278
